"label","Perturbation","value"
"ODE-ODE","diff1",0.999325843255638
"ODE-ODE","diff1",1.00152381091266
"ODE-ODE","diff1",0.99864360237795
"ODE-ODE","diff1",1.00195978145193
"ODE-ODE","diff1",0.998755650975756
"ODE-ODE","diff1",0.997721465250856
"ODE-ODE","diff1",0.999749299708862
"ODE-ODE","diff1",1.0013747430652
"ODE-ODE","diff1",0.998363992352304
"ODE-ODE","diff1",0.999193594066397
"ODE-ODE","diff1",1.00315923365777
"ODE-ODE","diff1",1.00071622237007
"ODE-ODE","diff1",0.99773114381565
"ODE-ODE","diff1",1.00372836764204
"ODE-ODE","diff1",1.00229565743544
"ODE-ODE","diff1",0.998955294135462
