"label","Perturbation","value"
"ODE-ODE","diff1",0.00839955199019776
"ODE-ODE","diff1",0.00143635626453886
"ODE-ODE","diff1",0.0082452777709093
"ODE-ODE","diff1",0.00437068639606814
"ODE-ODE","diff1",-0.0058224528001932
"ODE-ODE","diff1",-0.00253581312173256
"ODE-ODE","diff1",0.00424575666645348
"ODE-ODE","diff1",-0.0060503890586954
"ODE-ODE","diff1",0.00366645373666229
"ODE-ODE","diff1",0.00257470333602623
"ODE-ODE","diff1",0.0111265260778852
"ODE-ODE","diff1",0.00678043932261798
"ODE-ODE","diff1",0.00203565140494096
"ODE-ODE","diff1",-0.010838212785553
"ODE-ODE","diff1",-0.0059571116199402
"ODE-ODE","diff1",0.00185316101675478
"ODE-ODE","diff1",-0.00235268874486226
"ODE-ODE","diff1",0.00213687425984456
"ODE-ODE","diff1",-0.0016687461593422
"ODE-ODE","diff1",-0.00189783095732468
"ODE-ODE","diff1",0.00183932628971093
"ODE-ODE","diff1",-0.000526896126608901
"ODE-ODE","diff1",-0.00490616859130873
"ODE-ODE","diff1",0.00061372101569975
"ODE-ODE","diff1",-0.0155606900620285
"ODE-ODE","diff1",-0.0028504572287183
"ODE-ODE","diff1",-0.000992215102251682
"ODE-ODE","diff1",-0.00492038826958684
"ODE-ODE","diff1",-0.00167129833333303
"ODE-ODE","diff1",-0.0026428437551189
"ODE-ODE","diff1",-0.00778145589108346
"ODE-ODE","diff1",-0.0156452451729566
"ODE-ODE","diff1",0.00776063840732992
"ODE-ODE","diff1",0.00525190563783096
"ODE-ODE","diff1",-0.00526284473715689
"ODE-ODE","diff1",0.00268983143600687
"ODE-ODE","diff1",-0.017387603329664
"ODE-ODE","diff1",-0.00367409972066288
"ODE-ODE","diff1",0.00721171891187712
"ODE-ODE","diff1",-0.00400822574634086
"ODE-ODE","diff1",-0.001028007463258
"ODE-ODE","diff1",0.00759902334482831
"ODE-ODE","diff1",-0.001653555808455
"ODE-ODE","diff1",0.00233008335389273
"ODE-ODE","diff1",-0.00538684155135822
"ODE-ODE","diff1",-0.00128549692950902
"ODE-ODE","diff1",0.0101753524989124
"ODE-ODE","diff1",-0.00153138428268195
"ODE-ODE","diff1",-0.00078968949341141
"ODE-ODE","diff1",-0.00193328988361903
"ODE-ODE","diff1",0.00738731943722473
"ODE-ODE","diff1",0.00428026496880502
"ODE-ODE","diff1",-0.00191569716068182
"ODE-ODE","diff1",-0.0034698341785767
"ODE-ODE","diff1",0.00776595921946255
"ODE-ODE","diff1",-0.00613017276342863
"ODE-ODE","diff1",0.0083538046716938
"ODE-ODE","diff1",0.00078598900112953
"ODE-ODE","diff1",0.00463128168584179
"ODE-ODE","diff1",0.0077033044370492
"ODE-ODE","diff1",-0.00525681931456373
"ODE-ODE","diff1",0.00451747915516471
"ODE-ODE","diff1",-0.0100164449495293
"ODE-ODE","diff1",0.0084024120139953
"ODE-ODE","diff1",0.0037862005417809
"ODE-ODE","diff1",0.00126610623640711
"ODE-ODE","diff1",0.0049226488969731
"ODE-ODE","diff1",-0.00186189771186143
"ODE-ODE","diff1",-0.00669207373819021
"ODE-ODE","diff1",0.00726408801311383
"ODE-ODE","diff1",-0.0048456641360906
"ODE-ODE","diff1",0.00820001237542401
"ODE-ODE","diff1",0.0084425949616997
"ODE-ODE","diff1",0.000878532067256301
"ODE-ODE","diff1",0.0045658367332228
"ODE-ODE","diff1",-0.0061191367238684
"ODE-ODE","diff1",0.000988430220247902
"ODE-ODE","diff1",0.0043797626106805
"ODE-ODE","diff1",0.00338348020990157
"ODE-ODE","diff1",0.00597645308541792
"ODE-ODE","diff1",-0.005767119236669
"ODE-ODE","diff1",-0.0012588883903522
"ODE-ODE","diff1",0.0055048586573631
"ODE-ODE","diff1",0.00108341093503195
"ODE-ODE","diff1",0.00780964251358928
"ODE-ODE","diff1",0.0082536060548827
"ODE-ODE","diff1",0.0012757740070352
"ODE-ODE","diff1",0.00482412277195133
"ODE-ODE","diff1",0.00268109813049506
"ODE-ODE","diff1",0.0079957682031598
"ODE-ODE","diff1",0.0017358428969623
"ODE-ODE","diff1",0.00497290434882525
"ODE-ODE","diff1",-0.00322053991704351
"ODE-ODE","diff1",-0.00853319080931297
"ODE-ODE","diff1",0.0047226297457937
"ODE-ODE","diff1",0.00841732578089537
"ODE-ODE","diff1",8.00787518959601e-05
"ODE-ODE","diff1",-0.00943517225451627
"ODE-ODE","diff1",-0.00411352928287725
"ODE-ODE","diff1",-0.0001017383175479
"ODE-ODE","diff1",0.00843495279858399
"ODE-ODE","diff1",-0.000869963884264798
"ODE-ODE","diff1",0.00831320496046506
"ODE-ODE","diff1",-0.00208669749627491
"ODE-ODE","diff1",0.00572520732010374
"ODE-ODE","diff1",0.00350869242656831
"ODE-ODE","diff1",-0.00770817259150349
"ODE-ODE","diff1",-0.00128958842063301
"ODE-ODE","diff1",-1.589383426997e-06
"ODE-ODE","diff1",-0.0113469316390055
"ODE-ODE","diff1",0.00944402222132584
"ODE-ODE","diff1",-0.0069253203150879
"ODE-ODE","diff1",0.0124097524336709
"ODE-ODE","diff1",-0.00467711868870085
"ODE-ODE","diff1",0.00076950568818183
"ODE-ODE","diff1",-0.00122701667610449
"ODE-ODE","diff1",-0.00543318699456582
"ODE-ODE","diff1",-0.00141575058183814
"ODE-ODE","diff1",-0.00331574261885182
"ODE-ODE","diff1",-0.00541486937884117
"ODE-ODE","diff1",0.00124011357993871
"ODE-ODE","diff1",0.00630584706905299
"ODE-ODE","diff1",-0.00531213334794772
"ODE-ODE","diff1",0.00214472216393342
"ODE-ODE","diff1",-0.00821189561463576
"ODE-ODE","diff1",-0.0101445806857064
"ODE-ODE","diff1",-0.00037126767274953
"ODE-ODE","diff1",0.0031172687240683
"ODE-ODE","diff1",0.0049416638061172
"ODE-ODE","diff1",0.00243764953947672
"ODE-ODE","diff1",0.00022064358554299
"ODE-ODE","diff1",0.0166632081235951
"ODE-ODE","diff1",-0.011578055712225
"ODE-ODE","diff1",-0.0117688801510843
"ODE-ODE","diff1",-0.00576469899556645
"ODE-ODE","diff1",-0.000801908418049099
"ODE-ODE","diff1",0.00515213658326848
"ODE-ODE","diff1",0.00079935402454646
"ODE-ODE","diff1",-0.0051554123218955
"ODE-ODE","diff1",0.00357834172108797
"ODE-ODE","diff1",0.0109964339248523
"ODE-ODE","diff1",0.00353222590816
"ODE-ODE","diff1",-0.00751330649948903
"ODE-ODE","diff1",-0.000123891403639746
"ODE-ODE","diff1",-0.0003188508628355
"ODE-ODE","diff1",0.0045358639949817
"ODE-ODE","diff1",0.00933718731784482
"ODE-ODE","diff1",0.0010933842116827
"ODE-ODE","diff1",-0.00811365849488508
"ODE-ODE","diff1",0.0050807456796266
"ODE-ODE","diff1",-0.00495688450501073
"ODE-ODE","diff1",0.000316787349344001
"ODE-ODE","diff1",0.0014962981426367
"ODE-ODE","diff1",-8.03114474701158e-05
"ODE-ODE","diff1",-0.00831658698080709
"ODE-ODE","diff1",-0.00192905128556175
"ODE-ODE","diff1",-0.00672720460136949
"ODE-ODE","diff1",0.00458423834976444
"ODE-ODE","diff1",0.00122766656895823
"ODE-ODE","diff1",-0.00143624826177367
"ODE-ODE","diff1",0.00982850922824681
"ODE-ODE","diff1",-0.00148630131687538
"ODE-ODE","diff1",-0.00494460531538522
"ODE-ODE","diff1",-0.0082315120970367
"ODE-ODE","diff1",-0.00136620288834851
"ODE-ODE","diff1",-9.43365264890195e-05
"ODE-ODE","diff1",0.00329825776628599
"ODE-ODE","diff1",0.012866770954511
"ODE-ODE","diff1",0.00515034320377338
"ODE-ODE","diff1",0.0015899712482094
"ODE-ODE","diff1",-0.00392800740131168
"ODE-ODE","diff1",-0.004149551280259
"ODE-ODE","diff1",-0.00291587877382644
"ODE-ODE","diff1",-0.00688645495008647
"ODE-ODE","diff1",0.00647457637529744
"ODE-ODE","diff1",0.00180757590993354
"ODE-ODE","diff1",0.0048225015235642
